Id,FID_1,LCGROUP,LCTYPE,AREA,GROSS_AREA,_count,_sum,_mean,_1mean,_1range,_1variance,_2mean,_2range,_2variance,_3mean,_3range,_3variance,_4mean,_4range,_4variance,_5mean,_5range,_5variance,_6mean,_6range,_6variance,_7mean,_7range,_7variance,_8mean,_8range,_8variance,_9mean,_9range,_9variance,_1.2mean,_1.2range,_1.2varian,_2.2mean,_2.2range,_2.2varian,_3.2mean,_3.2range,_3.2varian,_4.2mean,_4.2range,_4.2varian,_5.2mean,_5.2range,_5.2varian,_6.2count,_6.2sum,_6.2mean,_7.2mean,_7.2range,_7.2varian,_8.2mean,_8.2range,_8.2varian,_9.2mean,_9.2range,_9.2varian
"0",NT/64473/20882,Permanent Grassland,PGRS,6.733,0.000,676.000000000000000,-5386.777083396911621,-7.968605152954011,-13.2208050937568,11.7609992027283,2.45120708735676,-12.2088753004602,9.40807151794434,2.37751269822052,-14.3535388853147,9.7316427230835,2.21091951452237,-12.1252927076852,9.34165477752686,2.59966592162242,-13.5631599115442,9.38411998748779,2.83668950932673,-13.024601713626,7.90178775787354,1.96946081746238,-14.2059430513809,11.0190615653992,2.1139771079561,-14.1398176462693,10.8428869247437,3.38543460179994,-20.0016636438115,11.2337198257446,3.77228779462902,-21.192036367986,12.5461139678955,4.66154631362038,-19.1803174154284,11.1589641571045,2.33416955232784,-22.1887655979802,12.7661838531494,4.91187202443128,-18.968031369831,15.0925559997559,5.71924603798331,-20.1424991296839,11.0516490936279,2.80062422116377,668,-12909.9205436707,-19.3262283587884,-19.5167695444022,11.0090970993042,3.41144495819384,-20.5878759756596,10.7977085113525,3.85206749943017,-20.0016636438115,11.2337198257446,3.77228779462902
"0",NT/64419/20515,Permanent Grassland,PGRS,0.807,0.000,81.000000000000000,0.000000000000000,0.000000000000000,-12.3099138736725,6.42076683044434,1.57318411067296,-12.3183726286277,5.89667797088623,1.82809200451458,-12.6688151065214,7.07129192352295,3.97209083235311,-10.1668704975219,7.99718379974365,3.45615419295506,-13.1715382831853,8.58243465423584,3.12859733124496,-13.6034567915363,8.49964141845703,4.7800999718361,-12.8545598447323,8.77693939208984,6.44198348225636,-13.5614259998973,9.600661277771,4.71932128991251,-19.316462693391,7.08805465698242,3.48070057666299,-19.4415344953537,8.85357284545898,4.86526625185268,-19.0178808432359,5.99681282043457,2.10398751252982,-20.4331327603187,8.94783306121826,4.49688704437757,-17.186679715202,8.51726913452148,2.77245672230685,-18.9816556442075,8.0304069519043,2.41331902592613,81,-1480.60558795929,-18.2790813328307,-19.1969365477562,9.57378196716309,5.48241756135804,-18.9691695585483,8.09514236450195,3.64065151942917,-19.316462693391,7.08805465698242,3.48070057666299
"0",NT/65017/21384,Arable,TGRS2,4.823,0.000,488.000000000000000,-8931.064087867736816,-18.301360835794544,-12.5787552319282,10.5146646499634,2.53576813011161,-11.3351401138306,9.78459167480469,1.92584040293168,-13.1016430331863,15.4280358552933,3.60952508993798,-10.4786777675525,9.21503782272339,2.46957892362763,-12.1792526044765,9.12140893936157,2.85095207672108,-11.6598842732577,6.56161165237427,2.04169627118016,-11.7339398865847,9.80366134643555,2.18635088693391,-12.70933063792,9.87294006347656,3.21939689513826,-17.4237912125383,10.1987400054932,2.93865830041424,-19.0172665257099,10.3742523193359,4.06366260828741,-18.1427604835912,11.3053140640259,2.80130449527249,-20.3312422857463,11.9933471679688,5.84269860112821,-16.913411132478,11.0164976119995,3.62680569652175,-18.3651152097878,10.7070283889771,4.54291143428457,478,-7788.62877655029,-16.2942024614023,-18.0164043013583,7.94805908203125,2.30679421778489,-18.2362396014677,11.6799983978271,3.98551117893672,-17.4237912125383,10.1987400054932,2.93865830041424
"0",NT/66371/23937,Arable,WPOT,9.674,0.000,968.000000000000000,-20052.235211372375488,-20.715119020012786,-9.31752248925945,8.13523435592651,1.13425671715317,-4.8159296169015,10.718022942543,2.60550588329423,-8.78662622159861,7.61066913604736,1.77424495594137,-5.25274528082737,9.31114649772644,2.45014089706121,-12.1009221732801,8.44794750213623,1.77618167887499,-8.15917382235369,9.91141629219055,3.13554843076726,-7.35166956251632,8.19050741195679,1.96677247586062,-7.42447414462165,8.78615927696228,2.26193309845624,-13.8447814258383,8.75565147399902,1.98961006084528,-18.8072471055925,9.83963489532471,1.86757566575447,-13.7520300563702,6.81382369995117,1.8779168363395,-18.8029544281984,11.5818014144897,2.46818135474617,-13.7701407188226,7.61858654022217,1.65284977071452,-23.5567114020331,15.889518737793,8.37765334448823,968,-15559.2486553192,-16.0736039827678,-14.078374472128,8.12734889984131,1.69925036511151,-14.1655328305759,8.20626449584961,2.00327167879842,-13.8447814258383,8.75565147399902,1.98961006084528
"0",NT/66113/22953,Arable,TGRS3,5.523,0.000,553.000000000000000,-10212.376704216003418,-18.467227313229664,-12.8005895631901,9.16507434844971,3.01846706168536,-11.2262925158395,6.81958103179932,1.81216380544916,-13.8053703135651,10.894633769989,2.98240390877776,-9.86659022395046,7.30364465713501,2.0969527332875,-13.2939528235491,8.01700830459595,1.88991000552189,-13.9234564295745,7.4573221206665,1.95410404059711,-14.4700680953869,8.76584815979004,2.43746674269934,-14.2774974418723,9.14728927612305,3.28495362413935,-20.3508793156574,9.5706844329834,3.10893013474271,-21.6239945370218,10.7679262161255,4.64728320216433,-19.5914216136759,9.31305122375488,4.13894681077156,-22.5734060539259,10.4384088516235,3.86935796332204,-17.6964730561103,8.53128814697266,2.43733563387776,-20.3814911807793,8.29146194458008,1.7439379064876,554,-10634.6052780151,-19.1960384079696,-20.6486743740413,10.5143070220947,4.74379426349638,-20.2760131030843,12.5018014907837,4.85512682853823,-20.3508793156574,9.5706844329834,3.10893013474271
"0",NT/65992/22278,Permanent Grassland,PGRS,6.021,0.000,599.000000000000000,-11579.295452117919922,-19.331044160463975,-12.355415113767,11.2916655540466,3.97324579828591,-11.061371502669,8.93712615966797,2.51737036060672,-13.015109563465,10.5155358314514,3.32918034940857,-10.0279995873695,10.3552026748657,3.21030166157652,-12.5021135230728,9.17307329177856,1.85617149244226,-14.6458806291048,11.7718024253845,5.87352677987337,-12.2885453355888,10.0634198188782,3.34436392123969,-12.7989775289261,7.84705686569214,2.41259965121438,-18.166272416439,9.04575634002686,3.02719965652724,-18.6786649926504,10.7910423278809,4.34932205991906,-18.5505540315124,10.0446004867554,2.89105419249253,-20.7723260832227,13.8323745727539,6.00656634985995,-16.7329331781709,9.58530139923096,3.72932811373767,-19.1198118017209,8.62516021728516,2.94139391499554,599,-11998.2424345016,-20.0304548155286,-17.8359843347711,10.345401763916,3.11190560274835,-19.0160396856608,9.36009979248047,2.52602066386946,-18.166272416439,9.04575634002686,3.02719965652724
"0",NT/66022/21737,Permanent Grassland,PGRS,7.926,0.000,790.000000000000000,-16087.619766235351563,-20.364075653462471,-11.8584446117338,8.32597494125366,2.13494580993862,-11.0195544227185,8.04259157180786,1.49437235670035,-12.5259742143765,8.45570039749146,2.24073823761902,-10.9159805828602,8.86731815338135,2.48546131371193,-13.51351892222,8.53213357925415,1.92015228824479,-11.9676178788717,7.61331081390381,1.50664924329202,-14.4508231929586,11.2523455619812,2.97744622317922,-15.7336574054612,12.8043093681335,3.75655042069354,-20.5462206726554,12.6319169998169,3.08972185697905,-20.6921167771524,13.2677412033081,2.92004596650466,-17.6034100432462,10.7712965011597,2.09361682502679,-19.9523091783476,9.72708797454834,1.54900545888961,-17.016403325239,8.73306465148926,2.79297072101489,-19.1240253714741,9.28893566131592,2.39930967516003,791,-13562.2870855331,-17.1457485278548,-19.8043221896208,10.2248287200928,2.67690095259765,-20.9709288589845,12.384069442749,3.85860983156957,-20.5462206726554,12.6319169998169,3.08972185697905
"0",NT/66174/21753,Permanent Grassland,PGRS,1.653,0.000,161.000000000000000,-3204.597111701965332,-19.904329886347611,-10.9203591108322,5.75877952575684,1.86090902053716,-9.72373236030157,5.36503601074219,1.1609219561132,-12.2227930208532,4.68259048461914,1.28374550153752,-9.23200929017715,6.98749542236328,1.71367373667851,-12.6691516760624,9.14951038360596,1.92433866193348,-12.8826112204683,8.36123895645142,1.86023076174104,-13.6260617346991,6.06949424743652,1.64648486860245,-13.311028898115,7.31720542907715,1.55544539978789,-19.9868824495907,5.97813606262207,0.769241928901807,-19.2215177536011,6.78324127197266,2.16060298692506,-18.5119457361888,6.45003509521484,1.89921059141877,-20.6631190253467,7.15957069396973,2.26348004568454,-16.4937138675172,5.22695159912109,1.4395852633256,-20.2351894147468,7.47963905334473,1.97565069990047,167,-3265.29912948608,-19.5526893981203,-20.6753368604751,6.66472244262695,2.91459589859772,-19.6490282871314,8.08882141113281,2.96477546275159,-19.9868824495907,5.97813606262207,0.769241928901807
"0",NT/66396/21634,Arable,WO,7.186,0.000,716.000000000000000,-14481.357061386108398,-20.225359024282273,-9.94849109384011,7.26920652389526,1.60032516425601,-8.22095334430259,6.54000186920166,1.05857064785609,-11.1735727270444,6.75396871566772,1.47957305667282,-8.16417393485705,6.77315473556519,1.53440585588474,-12.7557523976778,11.0382809638977,3.49115764107222,-13.2920862929115,10.1938261985779,2.23029273748647,-12.147926605895,7.83074998855591,1.87026651219629,-12.2255621429262,9.88642883300781,1.78972950583696,-17.245552011187,10.0249910354614,2.48973348744528,-18.9936516583796,10.3647518157959,3.17069036529939,-16.8857993309212,9.87823867797852,2.64668023997686,-19.6383328941133,9.62186622619629,2.11728468254348,-14.2168013943566,9.1491584777832,2.04337191197785,-19.4794119077531,13.7455701828003,3.5491165572993,716,-12703.1272010803,-17.741797766872,-19.1323246683203,11.4391069412231,3.31922131288502,-20.1035076120046,12.6313962936401,4.56662131200944,-17.245552011187,10.0249910354614,2.48973348744528
"0",NT/66864/22059,Arable,WW,10.483,0.000,1052.000000000000000,-20404.566038131713867,-19.395975321417978,-9.71639225984278,5.86592435836792,1.07099967430866,-8.68606243733569,6.65217781066895,1.2110654833621,-10.6127971457702,7.01107025146484,1.40749351691096,-7.20657562572537,6.54376554489136,1.46103569546039,-11.4819729882195,8.05327653884888,1.51019295137009,-14.5376740815642,10.8086199760437,2.24321200578524,-12.6101350885268,7.94034099578857,1.93290475703104,-11.0043641109576,7.34344387054443,1.20802323857481,-16.8189401101296,8.31547451019287,1.73757464470494,-19.3858373489525,11.3850469589233,1.55511065177928,-17.7217557941651,6.22732639312744,0.901419835972127,-20.2553385369029,7.97120761871338,1.48389547877577,-13.9352882727412,6.14496326446533,1.24262735815422,-17.8568899163746,6.69271755218506,1.48910859035115,1049,-20430.924665451,-19.476572607675,-18.5646595087501,8.04634571075439,1.70059803722261,-18.9864155433187,9.85687637329102,2.58470371325341,-16.8189401101296,8.31547451019287,1.73757464470494
"0",NT/67101/22340,Arable,SO,17.168,0.000,1716.000000000000000,-32858.867204666137695,-19.148524012043204,-10.2010009646485,9.02190971374512,1.19362332160948,-8.13470745003161,7.44162607192993,1.21332996802077,-10.1588907888286,7.45962810516357,1.49525810005527,-5.74110616691463,8.69923555850983,1.70552229037207,-10.8465379905368,7.59629249572754,1.23926034900095,-13.6809475564929,9.98395109176636,3.26951158726856,-13.0810312020268,10.5688161849976,1.71087565593982,-14.0107800900971,10.5218257904053,2.75866499912368,-15.7670056108696,8.62741279602051,1.9438852672372,-17.3628802090727,9.28800392150879,1.7744587931296,-15.9805039485435,9.09099960327148,1.50569289194866,-18.6475464057259,8.52748584747314,1.5631252321877,-13.7552246019279,7.40284252166748,1.2188809351341,-21.4593053446937,12.4897594451904,3.53529045713727,1717,-29887.1372680664,-17.4066029516985,-19.1292332144215,10.6032485961914,2.3453856410867,-18.6187877333628,11.4190683364868,2.35460821201368,-15.7670056108696,8.62741279602051,1.9438852672372
"0",NT/67271/22553,Arable,WOSR,12.728,0.000,1265.000000000000000,-20887.523848533630371,-16.511876560105637,-10.2318022196472,6.4592227935791,1.22743782663752,-9.32781564393384,6.1301383972168,1.24281697173146,-10.8605941519,6.94180870056152,1.20104216674131,-7.95828113362344,6.5429539680481,1.16476199398854,-9.48789393127011,7.88663625717163,1.59220335505674,-6.26566266336652,11.7927317619324,4.17477463121057,-5.31615617188609,11.407327413559,3.39556949481559,-12.22550541125,6.92487049102783,1.35685805661386,-16.0748171131531,8.44614601135254,1.68756403866095,-17.9962127301062,7.7039041519165,1.36718899206707,-17.6394668640532,5.81333065032959,1.47770504200999,-19.592900695861,7.09993743896484,1.16812395795183,-14.7209344479742,8.45033264160156,1.39492932291028,-16.0665979684099,10.4570226669312,3.31778389991697,1268,-13029.432050705,-10.2755773270544,-9.59883570558087,11.0605945587158,3.96548571655368,-19.6981964523687,11.3443994522095,3.13655170352462,-16.0748171131531,8.44614601135254,1.68756403866095
"0",NT/67427/22774,Arable,WB,11.343,0.000,1129.000000000000000,-21603.672128677368164,-19.135227749049928,-10.4511972902514,6.0576114654541,1.13566759272019,-9.35346769279158,8.1779613494873,2.1445240135159,-12.0988931274753,8.69837617874146,1.81398927775762,-8.36216649917215,7.00767087936401,1.55442746500035,-14.6744203985783,11.4622721672058,4.61775040444718,-10.0348387705985,10.2705736160278,1.95161775616226,-13.7975798851621,14.8547348976135,5.54585183745549,-11.5191645942391,7.05598640441895,1.18206946498879,-19.2784943174541,12.1625518798828,2.73182226259718,-19.3501569666761,8.77803993225098,1.78061233829129,-17.5175748022509,9.45534420013428,1.59227038445865,-21.2212861325347,10.1507759094238,2.74366926111197,-14.7765509039555,7.74949359893799,1.44062529459888,-19.6386175180736,11.350076675415,3.07518732361883,1132,-16214.2057619095,-14.3235033232416,-19.2007170533712,15.0428886413574,5.74033803877041,-20.9431692728305,13.4023265838623,4.21650119020746,-19.2784943174541,12.1625518798828,2.73182226259718
"0",NT/67010/23113,Arable,SB,15.040,0.000,1511.000000000000000,-28489.016494750976563,-18.854411975348100,-10.4841947400602,6.55672550201416,1.33754502992509,-9.88357202217311,8.13602542877197,1.1956542177417,-12.448223383201,9.30869245529175,1.68563120967648,-5.7995869631429,7.07263875007629,1.47859495231859,-13.4846984151204,10.3901696205139,2.54209695711862,-14.7046082504242,14.2944269180298,4.00769056169849,-11.1617570602791,10.4248991012573,1.80945451155626,-11.4770022767541,10.5139150619507,2.17148889621362,-19.2915582802896,10.880784034729,2.85743006349312,-19.7385618193396,12.8052225112915,3.10090093918162,-17.6946562437277,7.90831089019775,1.53440892518484,-19.3355116474952,11.5744504928589,2.04259744836303,-14.3395975232922,7.95001888275146,1.46715681018704,-24.1662686818441,18.789644241333,7.54549722992958,1506,-26902.4796581268,-17.8635323095132,-18.6656880369243,10.6852111816406,2.38521219905194,-19.1455278757319,15.2142791748047,4.79756468843437,-19.2915582802896,10.880784034729,2.85743006349312
"0",NT/67607/23264,Permanent Grassland,PGRS,22.474,0.000,2247.000000000000000,-39397.003059387207031,-17.533156679745087,-12.475894745952,8.72854280471802,1.6928363180695,-11.3019750030345,10.5105199813843,1.48047508442473,-13.9808708658422,11.0138511657715,1.93299469444285,-11.3625330891034,12.2590222358704,1.86758165489101,-12.0624345333127,12.1003422737122,1.92781082587425,-13.534304112302,13.4201474189758,2.91533252655944,-11.9228221828432,10.6104946136475,2.03146423261671,-12.5318501937876,10.8536138534546,1.88032364606255,-18.5579621024015,12.6682157516479,1.96631635110944,-20.5890115907835,16.6409683227539,2.87450212883518,-17.7988926291413,10.9073629379272,1.68937309006273,-21.6488221582569,15.5672874450684,3.31570768055815,-17.8492347872623,12.8366031646729,2.60273945275915,-18.7002996197799,13.2102499008179,2.62174727796111,2248,-41251.188170433,-18.3501726736802,-17.5026794495504,12.4174489974976,2.68440675889355,-18.0055392110327,12.6621685028076,2.62000441147649,-18.5579621024015,12.6682157516479,1.96631635110944
"0",NT/66104/23932,Permanent Grassland,WDG,0.510,0.000,52.000000000000000,-878.081999778747559,-16.886192303437454,-10.0787040766548,6.2888970375061,2.56192248186747,-7.54715905099545,4.98397159576416,1.28781639936129,-9.48840113639832,6.91488265991211,4.27505566198817,-6.76355741538254,7.26105380058289,2.66561331742299,-9.06076391687933,6.15727043151855,2.42771752784467,-9.35207425423388,5.12331056594849,1.49954534232726,-9.68999459526756,4.37939643859863,1.14276899953265,-9.06105885939165,4.77421522140503,1.22964084829622,-15.2048216053084,4.02814197540283,0.865745719717886,-15.2142109964408,5.1528491973877,1.77615196362455,-13.5252331607747,5.25914287567139,1.89804493740213,-16.2187649536133,7.43740940093994,4.28485923243495,-14.5521328869988,4.18991756439209,0.840566611114409,-14.6506651212584,6.08786392211914,2.02982037149218,53,-803.080923080444,-15.1524702468008,-14.2476930791681,7.22993469238281,2.4653596972728,-15.5654606732455,5.65783214569092,2.17110807901342,-15.2048216053084,4.02814197540283,0.865745719717886
"0",NT/77024/30624,Permanent Grassland,PGRS,4.418,0.000,443.000000000000000,-8616.461668014526367,-19.450252072267553,-10.2619035970546,7.75929927825928,1.3734853084123,-10.5195477828721,7.2942066192627,1.23109285798594,-12.1415566535018,6.37562370300293,1.34371812610762,-9.31772528321835,6.95952463150024,1.69216279396893,-12.1676141865905,8.64393424987793,2.41260835544876,-12.8588071259585,7.48772430419922,2.01212032398276,-11.8220974031219,6.61718606948853,1.53591537801179,-12.322178499731,8.64049434661865,3.34780582653908,-17.906532727755,7.97567749023438,2.56568153230283,-18.7261627812956,9.74736022949219,2.84946359232327,-18.2111851252042,10.1170797348022,3.59181668506788,-20.7153468671428,11.1678581237793,2.72842443000074,-16.4269700126042,7.47320556640625,2.26331523680647,-18.6609504755679,9.66721725463867,2.97921021111701,440,-7858.1322889328,-17.8593915657564,-16.8175124689565,6.84842395782471,1.5721681003828,-18.0179794751681,7.9309024810791,2.39992277198977,-17.906532727755,7.97567749023438,2.56568153230283
"0",NT/77896/30632,Arable,WW,10.576,0.000,1059.000000000000000,-21268.049802780151367,-20.083144289688530,-10.5258290470771,6.07162475585938,1.04608735277644,-9.92704617053214,5.97038269042969,1.11675602948518,-11.1644064840281,7.58462238311768,1.63586112036198,-7.42995779324841,8.87059772014618,1.58203411626938,-11.9529188519046,7.53690195083618,1.50975025493581,-15.1177299428302,13.2718329429626,3.09851091605755,-13.1121762984165,8.67490816116333,1.90217882626123,-8.3276376539632,8.21964550018311,1.70019468127834,-16.9033864588814,7.9070463180542,1.62958691757949,-19.8935718401423,9.58273029327393,2.0631436170884,-19.0465548466645,8.61875820159912,1.77183072527889,-21.223388923789,8.6485767364502,1.89991543854112,-15.4216905348461,7.20827674865723,1.38772473847198,-19.4172259853965,7.96897506713867,1.58235592167262,1058,-20914.2342681885,-19.7677072478152,-19.1342409665942,12.3093643188477,3.53351818308015,-15.9038743756648,8.99738883972168,1.84274865872901,-16.9033864588814,7.9070463180542,1.62958691757949
"0",NT/77943/30211,Arable,WW,5.214,0.000,522.000000000000000,-9417.921229362487793,-18.041994692265302,-12.1563378563364,6.01049518585205,1.30463636045396,-11.2304464746302,8.44182586669922,1.93844614977933,-12.7350494173857,9.36499166488647,1.91304541476312,-9.10678269298932,6.74436521530151,1.83036385387311,-12.2520906507165,7.74531173706055,1.62499531650847,-13.9585690635637,8.16948795318604,1.80055198582778,-12.8068871397239,8.75151109695435,1.7483367156009,-10.1326489256348,7.26441717147827,1.746832452455,-17.2188182563562,7.29802799224854,1.88049950012174,-21.8561838710581,12.6392831802368,5.15591658203727,-21.0673475302253,11.1459655761719,3.56743068075244,-22.4514295449624,12.0467252731323,4.49766470573911,-17.2202738004786,7.25048732757568,1.59614041910795,-18.394357205356,9.84573078155518,2.51453975528669,521,-9701.47425556183,-18.6208718916734,-19.7691874742508,9.90538787841797,2.57562725065252,-17.9122022896033,7.7980432510376,1.38213969201635,-17.2188182563562,7.29802799224854,1.88049950012174
"0",NT/78655/29821,Arable,TGRS3,8.305,0.000,828.000000000000000,-16531.943142890930176,-19.966114906873106,-12.7189488187163,5.28613662719727,0.831111425719965,-11.8546893679652,5.99811363220215,1.19310791639312,-12.8671250073631,6.54535579681396,1.30507267614094,-10.4491697943368,5.74182510375977,1.07541506686387,-12.4364141970873,7.47976875305176,1.23189236929885,-12.3512373281938,5.46634578704834,0.802238566877728,-12.8651254346368,6.26867961883545,0.86817173625307,-12.7759915675128,7.85897445678711,1.23042938702811,-18.9770168485332,8.01807022094727,2.36607992971718,-19.7038016531585,9.67040920257568,1.58249415582319,-18.6014665257888,6.93996810913086,1.17157091531894,-20.3628272711872,8.32400417327881,1.85193987993151,-16.725096570916,7.66193962097168,1.00280466053806,-18.6362747286375,7.64344882965088,1.4288775858882,827,-13699.4576759338,-16.5652450736806,-18.5524558883281,6.39762783050537,1.38914059855132,-18.0093799149314,6.44646644592285,1.20917010307285,-18.9770168485332,8.01807022094727,2.36607992971718
"0",NT/79473/28944,Permanent Grassland,PGRS,10.312,0.000,1026.000000000000000,-18950.905500411987305,-18.470668129056516,-12.4742149215594,9.21700525283813,2.34333738540662,-11.8005942507465,9.2387113571167,2.13907312317216,-13.0748960528102,8.26821422576904,1.70715475805272,-10.252940398744,11.1070895195007,2.69722424229145,-12.9030922938878,10.1623487472534,2.12035350415036,-12.054037341091,10.4389424324036,1.83799204977306,-13.7211915224501,10.0766067504883,2.48718392137908,-12.7006388271284,11.0821514129639,2.20995225865736,-19.1902975482682,11.0725793838501,2.60881084329558,-20.8417242861769,11.8329582214355,3.60968054611485,-19.4179173773868,10.7336587905884,3.10608956567651,-21.009260762508,10.3928489685059,2.88393488278923,-17.197988409209,10.0002517700195,3.38950828672351,-19.3219290419775,12.7357330322266,2.70659899608988,1031,-18099.5237264633,-17.5553091430294,-19.4184716696878,10.6498546600342,2.86271721269186,-19.1776228080801,12.36656665802,2.53800010676009,-19.1902975482682,11.0725793838501,2.60881084329558
"0",NT/79209/30915,Arable,TGRS2,11.222,0.000,1123.000000000000000,-20097.429722785949707,-17.896197437921593,-13.2254224388279,7.90633201599121,1.55037724141814,-12.0768940094212,6.25207996368408,1.17020489303776,-13.4388415078216,6.96974563598633,1.4484331429611,-9.34750673288972,6.60811758041382,1.56210756829073,-12.3279681371347,6.89969635009766,1.26290940219143,-11.833827085886,7.52877616882324,1.64162884844111,-12.8476179484693,7.85615921020508,1.65650060892154,-12.5052712008238,8.40762138366699,1.277502146103,-20.1276584058654,9.26463985443115,1.93467037058045,-19.4836897905236,9.71025848388672,1.56705698722973,-19.5647712768663,9.82658576965332,1.37607456017604,-21.2510200184297,9.89227104187012,1.50765945060127,-17.5783626721145,8.64425563812256,1.69065346242462,-18.8242929302362,7.4493522644043,1.64375767097268,1122,-18626.6039934158,-16.6012513310302,-18.4140884827421,9.95254135131836,2.01782087824058,-18.6541777361957,8.46458148956299,1.68267546135541,-20.1276584058654,9.26463985443115,1.93467037058045
"0",NT/79085/30648,Arable,WW,9.216,0.000,923.000000000000000,-16687.506816864013672,-18.079639021521142,-10.9389137922103,7.9503870010376,2.05381155051503,-10.4412730648774,7.03922748565674,1.78199681003339,-11.6478274703026,9.34169864654541,2.74476497007978,-8.27755384460706,8.34854507446289,2.0357857306669,-12.8476205011921,7.74919986724854,1.69456023247805,-14.576041339535,11.4883990287781,2.62994773741778,-13.1771968288608,7.86989879608154,1.43886575560018,-9.50649127639207,7.4497332572937,1.7810233191891,-18.6877778471163,10.0586023330688,2.6531316918531,-21.193674218745,13.4195775985718,3.62548946926248,-20.6819808920613,9.41904258728027,2.18828921974678,-22.3988580226898,11.8082246780396,3.262722352345,-17.398740903933,7.95228290557861,2.11580414021346,-21.188572790413,11.0740585327148,2.94665297271609,922,-17658.0651941299,-19.1519145272559,-19.340854007957,9.1101016998291,2.76685089098763,-17.1368091523194,8.91509056091309,2.87788273794558,-18.6877778471163,10.0586023330688,2.6531316918531
"0",NT/78844/30370,Arable,WB,9.270,0.000,932.000000000000000,-18570.049669265747070,-19.924945997066253,-10.9837989392265,8.01620626449585,2.80615174363226,-10.6942089147109,10.792121887207,1.86766334593465,-12.5114400502298,8.21575689315796,2.49645555449075,-8.77868679324743,8.11347436904907,1.82673703361498,-13.4213538375838,10.937867641449,3.10844623681063,-11.7462322455664,7.78707790374756,1.71155608390284,-11.6365826852628,8.37613773345947,2.37604595139105,-11.0189334431599,8.01405000686646,2.1891831958084,-16.4755665284616,9.84247779846191,2.19918650741132,-20.3442013563326,10.9487457275391,3.29622910879228,-19.6487974299467,10.5509328842163,2.33392458927778,-22.3990637314204,11.846978187561,4.21066462721048,-16.339169768955,8.46306896209717,1.99417996759086,-20.2928535665343,12.3644733428955,3.28844243773703,921,-14416.8710155487,-15.6534973024416,-17.5780568765848,11.2057752609253,3.74415518195082,-21.7235516987998,16.2462701797485,9.49118454198675,-16.4755665284616,9.84247779846191,2.19918650741132
"0",NT/78004/29645,Arable,WW,12.131,0.000,1221.000000000000000,-22482.095577239990234,-18.412854690614243,-11.4098844559492,9.16983699798584,2.10141296386035,-10.6590441448643,8.53219604492188,1.523475353872,-12.3720124604375,10.1442041397095,1.81710863202168,-8.34612003273696,7.7378396987915,1.38128612796342,-12.1637609451762,8.52380275726318,1.86641149812912,-16.0369238184003,13.4457445144653,4.1944192305856,-12.6387334010871,9.66075897216797,2.21221360231188,-9.86922457550893,7.81685304641724,1.40989946431483,-18.168995409241,10.3715562820435,2.64380372400829,-21.6092981059987,12.6601285934448,4.76169782137329,-20.6982835475125,14.0029792785645,4.47861267392551,-22.2687284920974,12.4756860733032,4.41123467402345,-16.746480298121,9.45700836181641,1.61592800444198,-20.2460951876284,11.4058303833008,3.23319888130264,1218,-24789.0215892792,-20.3522344739566,-19.3643777460496,13.0073690414429,3.04514015647243,-19.6084020742201,12.425726890564,3.36887659656678,-18.168995409241,10.3715562820435,2.64380372400829
"0",NT/76161/28201,Arable,WW,6.808,0.000,688.000000000000000,-13408.515340805053711,-19.489121134891068,-7.04336012868043,16.9671425819397,9.50077246767056,-6.01782062670484,19.492253780365,14.4652992078751,-9.33928286412572,15.5763813257217,8.93818198031628,-5.61610831803977,17.7024164199829,9.25646578212646,-12.7412197679974,10.3977947235107,4.0772123130126,-15.0963568446541,11.3310170173645,2.80457231460349,-12.8607987568583,9.80756282806396,2.04633999059849,-9.013318584198,14.8571944236755,7.76499308554223,-19.2933653310402,12.2302513122559,2.77803385173642,-21.6330084323191,10.9858884811401,3.23338992141337,-20.1888335739521,11.4382638931274,4.76281510800262,-22.8456735708846,11.2415142059326,3.72876714799094,-16.6393189326124,10.6020879745483,1.86662524230047,-20.9966825898304,14.5487804412842,3.53870579871603,673,-13956.9507713318,-20.7384112501215,-18.2805941668927,10.1369104385376,1.4116513695827,-18.870437012548,10.9062414169312,3.89585934781698,-19.2933653310402,12.2302513122559,2.77803385173642
"0",NT/74689/24462,Arable,WB,21.363,0.000,2138.000000000000000,-44969.991744995117188,-21.033672471934107,-9.98645284017818,7.4899787902832,1.54498458866372,-10.5187803816907,7.6101016998291,1.54395704954871,-12.8672307633548,7.79952430725098,1.42125730844915,-8.58400778438288,9.04413747787476,1.44943203574251,-13.2114238449482,8.47448921203613,2.42276211097222,-12.9759916710999,8.43046760559082,1.82506833580482,-11.4062114339278,8.74490594863892,1.89100760835865,-12.3818684935681,8.10630798339844,1.43954040662563,-19.4730777807639,8.84536170959473,1.66428912730698,-18.6268381164187,8.70328330993652,2.45457065575227,-18.617177794461,8.87923526763916,1.85442084365538,-21.5896393362621,9.98230934143066,2.0317473051863,-15.5171999826561,7.59757995605469,1.38295709965439,-19.5181504997457,8.81291007995605,2.04635657235502,2131,-36495.1555938721,-17.1258355672792,-17.1339390510819,9.21432685852051,2.26340535735218,-23.1743287210491,10.5204486846924,2.83508153347932,-19.4730777807639,8.84536170959473,1.66428912730698
