Id,FID_1,LCGROUP,LCTYPE,AREA,GROSS_AREA,_count,_sum,_mean,_1mean,_1range,_1variance,_2mean,_2range,_2variance,_3mean,_3range,_3variance,_4mean,_4range,_4variance,_5mean,_5range,_5variance,_6mean,_6range,_6variance,_7mean,_7range,_7variance,_8mean,_8range,_8variance,_9mean,_9range,_9variance,_1.2mean,_1.2range,_1.2varian,_2.2mean,_2.2range,_2.2varian,_3.2mean,_3.2range,_3.2varian,_4.2mean,_4.2range,_4.2varian,_5.2mean,_5.2range,_5.2varian,_6.2mean,_6.2range,_6.2varian,_7.2mean,_7.2range,_7.2varian,_8.2mean,_8.2range,_8.2varian,_9.2mean,_9.2range,_9.2varian
0,NT/79557/30897,Permanent Grassland,PGRS,1.695,0,170,-2867.165211,-16.86567771,-13.04597082,8.681461811,2.930567003,-12.69209615,6.482469559,1.189574315,-13.99343331,8.387865067,3.035746821,-11.82032798,7.279140949,2.371004639,-13.07754172,6.852970123,3.105841777,-12.95644941,9.618471146,3.736576237,-12.88332725,7.757846832,1.73838294,-13.29317231,7.641397476,2.440483859,-20.56944933,9.712447166,4.567814105,-21.19148491,10.35864544,5.66200126,-19.91517144,10.3936758,4.385635122,-20.55555525,10.55904198,4.706010153,-19.32848124,9.561333656,3.652377749,-19.35948757,8.891996384,2.896804903,-12.75422986,7.878622532,2.414692652,-18.6554331,7.840363503,2.810925247,-19.06196077,7.587880135,2.129322295,-20.56944933,9.712447166,4.567814105
0,NT/77680/29359,Permanent Grassland,PGRS,9.337,0,936,-18253.5009,-19.50160353,-12.34159557,7.589134216,1.777135615,-12.91030256,8.467606068,1.706705629,-13.84947342,10.20027399,1.60876862,-11.62782128,8.273636341,1.654422717,-14.09580444,9.747338295,2.464108976,-14.63815908,7.690002441,1.30925213,-13.39662552,7.909644127,1.779782432,-12.89836275,8.617706776,1.734715647,-19.48415551,10.11990929,2.054494597,-20.76515346,10.03249645,2.150875874,-20.36578338,10.26343822,2.103344409,-21.92579368,10.55391121,2.020467883,-18.90472121,8.856732368,2.282377888,-20.2294311,10.42417622,2.449839261,-12.74758311,10.10403204,2.198769862,-18.80533722,8.359796524,2.422466066,-18.77320328,9.253181458,1.849269117,-19.48415551,10.11990929,2.054494597
0,NT/76124/25103,Permanent Grassland,PGRS,2.873,0,289,-5569.191806,-19.27055988,-10.4918831,7.199411392,1.103110967,-9.814865409,7.087852478,2.142152601,-11.77643023,8.624881268,1.630161529,-9.509554436,7.013288021,1.153271288,-12.27762988,7.471844673,1.969213829,-10.54257907,9.084224224,2.292271674,-12.96217321,9.246841908,3.502815745,-11.87151159,8.077421188,2.984781,-16.49501606,7.965082169,1.781783479,-18.88884932,10.32473373,2.956607235,-16.8579194,6.911996841,1.325621771,-19.60999035,12.28957081,5.335355438,-16.13815593,7.020181656,1.744916673,-18.71679421,8.864749908,2.881489559,-11.45741125,7.71325016,1.913566519,-17.77484421,9.053350449,2.153457689,-17.51655852,8.936892509,3.418429954,-16.49501606,7.965082169,1.781783479
0,NT/75168/24646,Arable,WW,19.894,0,1985,-41772.3099,-21.04398483,-10.08672719,8.431066036,1.560113548,-11.38148168,6.82806015,0.968443125,-13.24076478,9.307823181,1.407766142,-9.516924877,8.259497643,1.469452394,-13.66063724,9.723151207,2.039907109,-16.04489047,11.79098034,2.853008142,-13.91066868,12.57681179,2.170792911,-12.95413931,8.096430779,1.553380883,-19.94919509,13.06808567,2.389658762,-18.76461786,9.721162796,1.676804268,-18.10569626,8.573094368,1.390101079,-20.64254653,12.26844692,1.891739629,-15.37747272,7.080353737,1.315210451,-19.11880313,10.01343536,2.010867056,-14.71849075,11.39347506,2.385506026,-19.42929586,12.06175613,2.265545108,-22.95155065,16.32435989,5.050077687,-19.94919509,13.06808567,2.389658762
0,NT/69549/29801,Permanent Grassland,PGRS,2.139,0,213,-3853.154542,-18.08992743,-12.21471577,7.635521889,2.665579919,-10.71487292,7.778701782,1.594911008,-13.37488439,8.281337738,2.630318341,-11.00486415,8.325244427,2.703015878,-13.24285815,8.848093033,2.785946325,-12.71194876,8.525408745,1.937492222,-12.45623772,9.726913452,4.128955148,-13.02774307,8.955761909,2.540564274,-18.78695098,8.904971123,3.60546249,-20.15551307,10.82023144,2.573372286,-18.22947043,10.69075871,2.266502857,-21.72462861,11.58113766,5.036819641,-18.02208675,8.846316338,2.27746354,-19.37795094,8.805128098,2.140410235,-11.39152032,7.433318615,1.874342369,-18.47298593,10.78907013,3.507544419,-18.68910454,6.605549812,1.461957669,-18.78695098,8.904971123,3.60546249
0,NT/69407/29317,Arable,TGRS5,17.279,0,1727,-30221.16576,-17.49922742,-10.87263408,7.813682079,1.376210894,-8.723410656,6.307291031,1.177804276,-13.86917188,10.08959627,1.710720082,-10.42446135,7.583585262,1.510785613,-12.13308602,7.937892914,1.272410511,-11.39781825,6.847495079,1.416704196,-11.85406861,7.020947456,1.249218572,-12.61774435,6.130736351,1.161153683,-18.48292145,7.507310867,1.528620481,-19.08869075,7.181793213,1.443342297,-16.65693746,6.40496254,1.045057303,-22.43505002,9.091350555,1.926984324,-17.33317672,7.839794159,1.54993872,-18.27454179,9.15651226,1.821591659,-10.09822506,8.344586849,1.532577726,-17.3589449,8.449037552,2.140957304,-18.26007465,8.037513733,1.424636284,-18.48292145,7.507310867,1.528620481
0,NT/68946/30606,Arable,WO,8.035,0,806,-16377.18246,-20.31908494,-10.49626722,7.256142139,1.936696906,-8.265020587,7.43614769,2.173365854,-11.92972033,8.995270252,2.316415338,-7.893632005,6.394269466,1.568242343,-13.11411122,10.84638548,3.009730812,-13.75989895,10.55392838,3.209569132,-12.10121657,9.047669888,1.885663204,-12.15254302,9.223816872,2.2553566,-19.04737942,10.21012592,2.577452194,-18.83576104,10.45085335,1.836795732,-17.47574373,7.535552025,1.569561989,-20.85795797,11.4251976,3.635678414,-15.7471083,8.693612099,1.649972799,-20.35569541,12.79793358,3.445566044,-13.10218282,11.3323493,2.115702,-20.68758239,14.09654522,5.395972719,-21.46539626,16.34041691,6.352193708,-19.04737942,10.21012592,2.577452194
0,NT/68713/30249,Arable,WW,6.373,0,635,-12319.07202,-19.40011342,-10.16333187,7.265455246,1.928976343,-7.806480308,6.38743782,2.157072321,-11.52601534,6.21621418,0.998347004,-6.723850406,6.669137001,1.91577122,-11.79995521,7.217374802,2.186585669,-16.28086033,13.0291934,4.283731321,-13.04816037,9.409614563,2.424201891,-11.66004451,7.016142368,1.275745866,-17.60225933,8.232159615,1.905201498,-18.63854331,8.388692856,2.998888528,-16.69466447,7.171667099,1.602974106,-20.94575456,8.561987877,1.937135601,-15.41923553,5.79207325,1.370263022,-19.62372942,7.73568821,1.566668924,-13.91507632,8.972949982,2.322270168,-18.75284956,7.887493134,1.862124464,-19.84785973,9.821534157,2.372090152,-17.60225933,8.232159615,1.905201498
0,NT/68762/33653,Arable,WW,8.406,0,843,-15633.7162,-18.54533357,-9.822142499,8.075335026,1.79155988,-6.332536915,8.019087076,1.601717394,-9.996050477,7.652804375,1.738470537,-6.848330489,9.299604893,1.920894602,-11.88650821,7.332884312,1.733814499,-14.63638012,12.58195686,3.041462493,-12.08804468,6.855024338,1.799065158,-8.714774982,7.43512392,2.062806027,-17.80936231,10.18543053,2.984406168,-19.39187533,9.872053146,2.300162739,-16.16620829,8.145640373,2.80194821,-20.18187826,10.2805109,2.8067518,-15.83546895,10.57522392,2.497961427,-19.3569993,11.52663898,2.852658507,-13.43834765,11.41594362,3.317385277,-17.82671066,10.272089,2.255090589,-16.45707729,8.960371971,3.037522481,-17.80936231,10.18543053,2.984406168
0,NT/68538/33465,Arable,WW,8.267,0,822,-15296.77125,-18.60921077,-10.2613643,7.04165554,1.567730143,-8.128125735,7.018290043,2.136125529,-11.73026704,6.453623772,1.121945354,-8.139968962,7.446084499,1.565791349,-12.59839074,7.512991905,2.35671545,-14.75838149,11.23521805,2.871654564,-12.09082226,8.089700699,1.598726846,-9.227148758,9.464412689,2.205829878,-18.50944593,9.937147141,2.514556888,-20.13578625,10.23588467,2.908063498,-17.84135562,10.27142906,2.44266427,-21.48719557,10.25222206,3.263943739,-16.1422117,7.993581772,1.725815018,-19.30155887,8.791863441,1.999122001,-13.55601751,8.868751526,1.85322012,-18.25284996,10.32460976,2.16900728,-17.50496046,10.26807308,3.08811532,-18.50944593,9.937147141,2.514556888
0,NT/66436/33008,Arable,WOSR,12.926,0,1291,-19553.28865,-15.14584713,-10.54861691,7.462540627,1.341419632,-8.611072515,7.477934361,1.105268233,-11.01231888,8.300042629,1.456530768,-7.724051391,6.97354269,1.26502364,-9.44640127,8.56596756,2.780077893,-6.571182268,10.82340324,2.124289721,-4.74014054,8.487172723,2.170392793,-12.3117056,7.653315067,1.425876371,-19.31225639,12.43300152,1.62557963,-19.05253175,9.773674965,2.091332608,-17.33949375,8.345992088,1.478347392,-20.3895544,8.325972557,1.526045252,-14.99564035,7.557473183,1.265565994,-16.07766308,10.28268528,2.845757899,-4.670930747,8.809904337,2.114575892,-8.842095641,11.11914444,2.244215253,-19.10945707,10.64523983,3.494548254,-19.31225639,12.43300152,1.62557963
0,NT/65528/32283,Arable,WW,10.218,0,1025,-19216.39063,-18.74769818,-10.84482843,10.17367935,1.745354013,-9.33844487,10.01476288,1.431743348,-11.74363333,9.091171741,1.395924765,-8.381832111,10.17568684,1.499802862,-12.34167713,7.504436493,1.341027814,-15.53925497,14.60707402,2.627569473,-13.4277711,11.19551325,1.939514695,-11.3337045,8.450130939,1.588680994,-17.03145218,8.924015045,2.038163828,-20.60935589,11.06572914,2.588941073,-18.3578202,9.297190666,1.510001866,-21.08773896,11.77867317,3.063487502,-14.71060044,6.511411667,1.249715887,-18.81791789,11.44527149,2.055005985,-14.2516368,13.46475554,2.503089635,-18.68491821,12.68921375,2.253878346,-20.12076443,11.62342072,3.181377906,-17.03145218,8.924015045,2.038163828
0,NT/67894/25199,Arable,SB,12.706,0,1275,-25055.97651,-19.65174628,-10.73248311,8.134376049,1.583277049,-8.77976942,8.749732971,1.98839177,-10.91668033,7.249139309,1.430000884,-6.264649165,15.44273496,7.21394334,-13.01360881,10.1923461,1.825767255,-16.25408567,11.26638222,3.412788238,-11.29357316,8.156969547,1.624272139,-10.40968121,9.690540314,2.219149927,-17.77194476,9.849209785,2.926352488,-20.33998676,10.71093464,2.45497011,-18.21537416,10.42472267,2.562277189,-20.97593618,12.72917175,2.570443577,-14.70963569,14.79625702,6.370837402,-23.80796509,14.53386879,5.817598357,-14.80585222,12.19725513,3.304183553,-19.27708615,9.193464279,1.88859988,-17.86506008,12.97054577,5.218053434,-17.77194476,9.849209785,2.926352488
0,NT/69212/34116,Arable,MAIZ,0.935,0,90,-1676.233905,-18.62482116,-10.40266106,5.065766811,1.348631801,-8.866694162,5.154242039,1.358630239,-11.9930724,3.789522171,0.979617154,-9.518976408,5.093280792,0.70852267,-10.61551872,5.107141495,1.138268399,-9.539529635,6.15972805,1.764472645,-9.925314,6.128632069,1.503862172,-10.3402385,4.17449379,1.196251185,-17.01834989,6.164312363,2.15199881,-16.99918432,6.741136551,1.126237477,-15.35759948,6.79408741,1.735079097,-18.5536092,5.487658501,1.423292816,-15.07225576,5.319808006,1.441889767,-19.09960251,10.85156727,7.217554868,-10.38454261,6.30273056,1.517893428,-16.07502766,8.023017883,1.65553471,-15.92888442,6.946001053,2.504740048,-17.01834989,6.164312363,2.15199881
0,NT/69212/34116,Arable,WO,2.691,0,275,-5049.488769,-18.36177734,-10.61740868,4.467112541,1.024726863,-8.244354732,6.669794083,1.347047007,-12.01602833,5.594065666,1.573790874,-8.476476761,5.535385609,1.458390267,-13.702537,6.493177414,1.961303305,-13.71136798,7.835398674,2.242653312,-12.54519204,7.326231956,1.886000503,-10.52339957,6.034593582,1.322247145,-18.97412827,6.119068146,1.496215986,-20.11842826,7.382372856,2.842109343,-17.86999091,6.308141708,1.543436063,-20.73823934,9.06108284,3.101399228,-16.42157423,6.758910179,1.635500836,-21.25100469,9.884745598,2.130677721,-13.42512568,9.189139366,2.742115593,-19.37055923,8.875411034,3.941633974,-18.95152307,6.179079056,1.378168096,-18.97412827,6.119068146,1.496215986
0,NT/75109/24942,Arable,SB,2.682,0,270,-5120.995139,-18.96664866,-11.70309289,4.012918472,0.61385449,-10.37573485,6.054284573,1.253421163,-11.86784762,4.45874691,0.884540111,-6.321561257,6.522104263,1.552018536,-13.86218465,7.832188606,1.977657684,-17.33658105,7.267167091,1.995694955,-10.29799602,5.524079323,1.425356453,-12.90471992,4.595451355,0.804314988,-18.11568935,7.784934044,1.30180301,-20.21857932,5.777057648,1.333618611,-17.89643369,6.259632111,1.210590205,-20.73612321,4.564613342,1.075990128,-14.96018804,5.696456909,1.39323426,-24.97172816,10.50597382,3.853367842,-15.36719724,8.769237518,2.30982664,-18.15822996,5.707779884,1.546526542,-21.11587875,8.027677536,2.768753828,-18.11568935,7.784934044,1.30180301
0,NT/75109/24942,Arable,WBS,2.105,0,211,-4252.426857,-20.15368179,-11.20484976,5.977872849,1.386656273,-10.3154176,7.436631203,2.242088503,-12.79806343,6.269037247,1.082529885,-9.544082571,6.942073345,1.479886443,-12.12867931,5.097420692,0.791016589,-11.42609097,9.028571129,2.329760292,-9.569073143,6.132814407,1.380134291,-10.23805096,6.216034889,2.063736268,-12.17082891,8.383911133,3.575937313,-18.26241232,4.599161148,1.023191712,-16.04750063,6.056605339,1.554150202,-18.8517063,5.954283714,1.524293726,-13.42693216,6.339456558,1.268855218,-20.39071234,9.170050621,2.670104821,-9.511944283,8.542808056,2.209444228,-16.00456032,6.031689644,1.482013896,-15.37560609,8.006352425,2.836406379,-12.17082891,8.383911133,3.575937313
0,NT/75109/24942,Arable,TGRS3,2.282,0,226,-4400.837444,-19.47273205,-11.52551327,5.589609146,1.195354597,-10.77495563,6.68554306,2.010505864,-12.14131904,7.510672569,2.504425243,-9.080032449,7.476039886,1.935840354,-12.70109252,9.039530277,2.03579465,-13.78151651,9.549222469,2.95048652,-10.45228867,8.363844872,1.912702342,-11.64206381,5.15912056,1.14581286,-17.14207642,10.73271847,3.779149253,-18.89732626,6.875375748,1.234373506,-17.36333107,5.669879913,1.466743935,-20.2716415,10.24612522,1.903029658,-15.35906869,4.692978859,0.98781241,-19.30170208,12.47220325,2.78913566,-11.27526077,8.359561443,3.277387621,-16.42945674,7.275988579,1.93798396,-17.83530311,7.838292122,2.420594878,-17.14207642,10.73271847,3.779149253
0,NT/75673/27776,Arable,TGRS5,2.18,0,217,-3952.190164,-18.2128579,-11.80687486,5.455917358,1.978328619,-11.47075237,4.728650093,0.682644437,-14.19569152,7.505901337,3.278379877,-10.59680142,5.900312901,1.290188605,-11.50592502,5.219339371,1.139926099,-10.85764046,4.1849823,0.614182306,-11.3880244,5.58442688,1.204561438,-12.15558604,4.793850899,0.892516313,-18.72290146,6.636529922,1.895589821,-19.15302401,5.286125183,1.29348921,-18.36783816,5.378936768,1.23906778,-21.53908429,6.771713257,2.082287399,-16.61822169,7.59327507,2.53434705,-17.69919919,6.697966576,1.678247742,-9.767648062,6.355961323,1.684273877,-16.25281038,6.516708374,1.802004026,-17.32199793,4.975649834,1.169437475,-18.72290146,6.636529922,1.895589821
0,NT/75673/27776,Arable,SPOT,27.334,0,2733,-59838.07666,-21.89464934,-12.22031504,6.931808472,1.084706451,-11.48327045,7.722566605,1.4991243,-13.81609235,6.543498039,1.136118858,-7.776985347,11.30054283,4.130730611,-11.78895605,7.682398796,1.204304948,-12.41105833,8.918217659,1.507015692,-8.503601266,7.974785328,1.325433003,-7.655081891,9.235169172,1.514713203,-14.25630392,8.760437965,1.546468385,-22.22582512,9.580379486,1.695407901,-18.38770361,7.678286552,1.331747321,-21.08638142,7.540540695,1.392278171,-15.3172709,6.778738976,1.512255013,-20.67190014,8.066297531,1.753251224,-9.467635271,9.104957104,1.562697239,-14.39326389,11.47407341,1.849633497,-13.92835963,8.33436203,1.56631466,-14.25630392,8.760437965,1.546468385
0,NT/75673/27776,Arable,FALW,1.272,0,126,-2650.002841,-21.03176858,-12.27460683,4.87558651,1.104954264,-11.59673337,4.175681114,0.789293806,-13.50885437,4.243348122,0.747795962,-8.791757122,6.689422607,1.534830893,-11.95214125,5.097864151,1.166358414,-12.59198301,5.13826561,1.263204536,-10.24858666,4.825662613,0.801194294,-9.490995508,6.309654713,1.169896736,-15.79672097,7.33661747,2.183814647,-20.34370979,5.88151741,1.468951545,-17.44408338,4.578053474,1.311373749,-20.41888923,6.092180252,1.287643442,-15.35604078,5.852278709,1.232050985,-19.07149922,7.736887932,1.602617867,-11.00809798,7.645778179,1.689909879,-16.91708022,6.759623528,1.759808429,-15.98132506,5.224672318,1.222638176,-15.79672097,7.33661747,2.183814647
0,NT/77857/29055,Permanent Grassland,PGRS,1.671,0,165,-3174.847274,-19.24149863,-13.21231087,6.015013695,1.661081807,-11.27706134,3.87111187,0.747684953,-11.93098739,5.344830513,2.189467929,-10.34984458,5.856052399,1.628930844,-12.89944794,5.699369431,1.617895337,-12.92699912,8.067120075,3.156519946,-11.97906452,8.842010975,2.127747368,-12.37820145,6.130254745,1.326987099,-15.65249553,8.446603775,2.427488906,-19.38578072,5.039545059,1.000865104,-17.90580164,4.910431862,1.073184127,-20.39069038,5.881357193,1.094973599,-16.11266331,6.865641594,2.568388157,-19.18915165,7.419969559,1.481824958,-12.2829248,8.831191063,2.308135403,-17.40901999,9.155732155,3.764562407,-17.22062269,8.376589775,2.46049678,-15.65249553,8.446603775,2.427488906
0,NT/77857/29055,Arable,WOSR,9.69,0,976,-17261.21582,-17.68567195,-10.87859751,7.188724041,1.808300984,-9.786623714,8.799089432,1.371106484,-11.69025154,8.393035889,1.309703102,-8.603200051,7.565594196,2.144784177,-9.157278691,9.634428024,2.228621829,-7.339859218,9.613413095,2.549247314,-5.020986943,11.63443339,3.540880486,-10.528201,7.547694683,1.228057589,-16.42997296,8.481618881,1.671664411,-17.26675069,9.831856728,2.918903986,-17.56524925,9.868969917,2.095097109,-19.12878475,10.06052017,3.125902018,-14.98329121,10.14359951,2.38762118,-15.15412973,10.02011871,2.953016694,-4.625309535,11.31822968,3.899555885,-9.887967872,9.832985878,2.755740413,-17.18504324,9.740255356,1.272130918,-16.42997296,8.481618881,1.671664411
0,NT/77943/30211,Arable,SB,1.578,0,159,-2913.53546,-18.32412239,-12.00501598,8.102440834,3.375731999,-11.24332096,4.86692524,1.337773652,-12.48860942,6.600012779,1.002885477,-9.283923131,4.675467014,0.844514842,-13.06556011,7.650543213,2.720409892,-14.56351242,7.474225044,1.563247634,-12.65855985,8.947184563,2.034147499,-9.207271766,4.508255482,1.031081594,-17.70388008,7.172742844,1.605076926,-21.73931625,8.916082382,2.182592944,-20.78951179,10.84299469,4.405982456,-22.2168335,10.05907822,3.789936261,-18.01599657,6.539072037,2.388926899,-22.46694501,10.38704967,4.998473419,-14.19322577,8.750843048,3.394987236,-19.96703471,7.054195404,2.607456445,-14.69348904,8.120386124,2.983714003,-17.70388008,7.172742844,1.605076926
0,NT/79291/29308,Arable,FALW,1.622,0,163,-3192.939846,-19.58858801,-11.42108467,5.847762585,1.738173113,-11.54482226,9.206374645,2.786433408,-13.40377911,6.377511024,1.354047783,-9.699690894,5.642654896,1.576532327,-10.26529686,6.888597012,3.062164678,-11.3274806,5.08097744,1.38640201,-10.83022941,6.010177135,1.010437618,-10.53435481,5.294713974,1.046130485,-14.85020322,6.506559372,1.641810443,-18.23229325,9.987493515,3.293469569,-17.49465629,8.603737831,2.746271598,-19.86033152,12.05613708,4.659344378,-15.06636469,9.166126251,2.579158365,-17.20183308,8.414567947,4.459587684,-9.977789124,6.933731079,2.204803996,-16.91121856,7.575824738,2.919572066,-16.20214169,7.10220623,2.524698381,-14.85020322,6.506559372,1.641810443
0,NT/74893/24064,Arable,TGRS3,2.667,0,264,-4853.150538,-18.38314598,-10.203166,8.124238968,2.633169094,-10.24168382,8.375888824,1.442061983,-11.6774162,9.79629612,4.532519224,-8.606329173,7.580423117,1.750167373,-10.44856471,8.526473522,2.510651948,-11.22603228,10.9382906,5.67358436,-11.0241341,12.46883249,5.28962862,-10.14324319,10.10035038,4.320727192,-15.44866484,9.735609055,4.405011833,-17.22301127,8.33891201,3.360144346,-16.71848977,10.31647396,4.46485582,-18.68956825,11.23118401,6.240642186,-15.08169728,9.422164917,4.031325884,-16.31030945,11.73263359,4.954400283,-10.72221902,9.665483475,4.841536357,-16.40209957,11.76229668,5.902886403,-16.42787221,11.97469902,6.866707988,-15.44866484,9.735609055,4.405011833
0,NT/67111/25581,Arable,WW,7.891,0,787,-14719.12341,-18.70282517,-10.3815234,6.458631039,1.226467549,-7.719301,7.434799671,1.467699915,-11.31345189,7.351604462,1.731423725,-7.261185476,7.077397823,1.517154275,-11.16046065,8.4083004,1.528843434,-14.55101562,10.2281847,2.102769605,-12.13182384,8.638367176,1.536396223,-11.32703922,6.126006126,1.0689257,-18.28160635,9.237491608,2.371690756,-19.74784327,10.50608349,3.382568187,-16.94826787,10.5294981,2.740314808,-21.12372939,13.30295277,4.86969306,-15.4998051,8.58416748,2.536059553,-17.61122136,10.04276848,2.065576406,-13.52913438,8.718288898,1.642814407,-18.05166081,8.449838638,1.391167643,-19.44202029,12.54091167,3.184003637,-18.28160635,9.237491608,2.371690756
0,NT/66911/25747,Arable,WW,7.5,0,749,-13803.27474,-18.42893824,-10.06409597,6.523036957,1.652147852,-7.996230394,7.070056438,1.354244223,-11.9442913,8.02558136,2.475015815,-7.886540337,7.497018337,1.551126557,-11.96001711,11.83641005,3.723897882,-14.27984621,11.45360994,3.915015792,-12.39754973,10.47453737,2.59960681,-11.28971502,10.3746767,2.484935417,-17.26110174,10.56621933,2.910762416,-18.16994477,12.83131313,4.484032419,-16.14912951,10.10442162,3.102415358,-20.76622184,12.26694679,5.419109508,-14.59402269,8.940188408,2.29799308,-18.47205372,12.95765114,5.362541056,-12.78552178,9.890305519,2.9958023,-17.10367508,9.403697014,3.214786258,-19.96721193,12.25948524,5.242575382,-17.26110174,10.56621933,2.910762416
0,NT/66648/25571,Arable,WW,6.699,0,670,-12443.46889,-18.57234163,-9.640858236,5.690199375,1.335180398,-7.433223734,6.394542694,1.211664145,-11.6935088,9.977572918,2.621863383,-7.918780826,6.779999733,1.640529068,-12.7618332,11.28644609,4.243464722,-13.38904673,10.03968239,3.581059262,-12.04665431,10.55521297,2.83548673,-10.58340593,7.423576355,1.775937997,-17.41620485,9.940109253,3.094389755,-18.08903737,12.81563091,4.096926577,-16.17315342,9.218427658,2.774190329,-20.27994185,14.87867069,7.865195124,-14.72204163,8.966849327,2.3585724,-19.24748941,12.72792339,5.828535177,-13.13551887,10.69713926,4.685508307,-17.94641814,9.396139145,2.528184241,-18.87137512,12.41479874,4.722111649,-17.41620485,9.940109253,3.094389755
0,NT/66855/25393,Arable,WW,9.319,0,934,-17778.48743,-19.03478312,-10.49903919,7.010872364,1.47066129,-8.041736034,7.504999638,2.147916928,-11.74502365,6.679558277,1.113194686,-7.91335773,7.465883255,1.676333167,-11.53930422,5.971341133,1.181942632,-14.64228924,12.20343161,2.058774773,-12.24292366,6.66849041,1.327802366,-11.40772396,7.575512409,1.524974077,-17.95449158,10.21241379,1.921189982,-19.01869817,12.22529697,3.143700859,-16.98016179,8.880563736,2.399845349,-20.99370734,12.04925537,2.946144509,-15.30767302,7.901432037,1.926908227,-18.28853323,8.231175423,1.410469686,-13.21956707,9.64998579,1.649646264,-18.29329851,6.934797287,1.267960574,-19.33150371,11.44995308,3.180625593,-17.95449158,10.21241379,1.921189982
0,NT/67894/25199,Arable,UCAA,0.901,0,96,-1833.990132,-19.10406388,-11.48800596,4.1780653,0.675979684,-10.62776287,4.983654022,1.938799768,-12.21400733,4.217411041,0.735390428,-12.76911039,9.614583969,7.137877,-10.53384004,9.056573868,2.307097471,-12.79352332,10.25675249,4.262198569,-10.7020959,6.642775059,2.0276125,-10.21470277,4.037981033,0.814315875,-16.07516662,8.217657089,3.429700383,-20.1119158,8.336215019,2.820061603,-18.53409131,5.630129814,2.613749599,-21.20840255,7.290311813,1.880032388,-19.93333379,13.81080341,21.04425087,-20.10220439,8.194971085,3.401295494,-11.77055066,6.251074791,1.656011718,-17.13059468,6.441727638,2.317234884,-16.18998622,5.854289055,1.667355621,-16.07516662,8.217657089,3.429700383
0,NT/68058/26639,Arable,SB,7.866,0,785,-14797.14077,-18.84986085,-11.46752981,7.449086666,1.42696628,-9.046556502,5.701780319,1.332539892,-11.02529428,8.280031204,1.378203819,-5.526182678,7.549775362,1.557699265,-13.8952151,9.864803314,1.979488588,-16.84724946,11.86265373,3.320335272,-11.01143795,7.485622406,1.417685278,-13.2535444,9.422739983,1.995246304,-19.75206786,10.3999548,3.297943455,-21.76666011,10.7405262,3.405641404,-18.49651653,10.97985458,3.417962497,-21.07056403,9.098928452,2.294879755,-14.26414349,6.793132782,1.764642905,-25.61249507,14.65579319,7.055766938,-14.88873814,7.274333,1.54542824,-19.95878563,10.11056137,2.461740018,-20.98548474,12.90403557,4.914001539,-19.75206786,10.3999548,3.297943455
0,NT/68314/26271,Arable,WOSR,9.982,0,996,-14643.38852,-14.70219731,-10.23248103,5.906019211,1.165272078,-8.771726607,6.665079594,1.174633438,-12.3862478,9.410254478,1.354499054,-7.573150063,6.681427956,1.172180794,-8.322486064,7.409061432,1.34903101,-5.774615401,9.118555069,2.198204655,-5.206788038,7.98687911,1.502613363,-13.91449077,8.652330399,1.613314767,-17.07612273,7.044065475,1.557057004,-18.07174061,7.563989639,1.417205955,-17.06531608,9.728366852,1.870144006,-21.02982569,12.27865982,2.279660697,-14.43125361,6.691842079,1.374426614,-14.33462772,8.033512115,1.711731,-4.674417739,11.53288507,2.334443404,-8.928063987,10.45414686,2.583530469,-21.87998712,13.14444828,3.448889682,-17.07612273,7.044065475,1.557057004
0,NT/68427/26444,Arable,WOSR,6.971,0,693,-10884.61119,-15.70650965,-9.864056138,6.847976685,1.694377031,-8.865817124,7.003063202,1.353936926,-11.97348994,8.744274616,2.281553783,-7.606315103,7.128154278,1.107008337,-8.618473026,7.113872528,1.471428669,-6.327663901,7.72505331,1.469217199,-5.062306211,8.182558894,1.755826795,-13.56506418,12.36415291,3.255513363,-16.73472641,9.184161186,2.037312474,-17.28378916,9.411973,2.416767754,-16.57326854,8.560726166,2.216804129,-20.38909396,11.43610573,2.688386395,-14.72405528,8.039855003,1.423316796,-14.29617226,7.75919342,1.532366791,-4.786496165,9.410604835,2.275497841,-9.191196453,8.472434044,1.870731692,-20.79883913,13.25293064,5.533390944,-16.73472641,9.184161186,2.037312474
0,NT/68783/26089,Arable,WOSR,9.046,0,902,-13059.38732,-14.47825646,-10.22950226,7.571391106,1.38227029,-8.744533232,5.563360691,0.840581301,-11.63154486,6.183851242,1.470002668,-8.009055543,5.2336936,1.040356544,-8.786759485,7.635909557,1.454846456,-6.205041869,9.937274218,2.211780898,-5.186323252,9.580249429,2.048806023,-13.71149729,6.836979866,1.640417971,-17.4917806,8.885779381,1.949041047,-18.17789139,7.857966423,2.115039052,-17.30405061,7.930085182,1.150863722,-20.86714016,8.554645538,1.953073391,-15.22449768,7.719323158,1.340594622,-14.22394837,11.38742542,2.607875166,-4.654452008,9.23566401,1.641759755,-9.168740018,10.83727264,2.070243898,-21.21202296,10.31096172,3.665894605,-17.4917806,8.885779381,1.949041047
